itemId,itemName,Price
I-001, white bread ,5
I-002, cucumber  Sandwich ,5
I-003, plain pancake ,5
I-004, barros Luco Sandwich ,5
I-005, texas brisket sandwich ,5
I-006, broodje kroket  Sandwich ,5
I-007, multigrain bread ,5
I-008, lemonade ,5
I-009, fanta ,5
I-010, coke ,5
I-011, chicken burger ,5
I-013, Expresso ,5
I-014, toast skagen ,5
I-015, red valvet cake ,5
I-016, lamb burger ,5
I-017, charcoal bread ,5
I-018, water ,5
I-019, fries burger ,5
I-021, Gatsby  Sandwich ,5
I-023, vanilla cake ,5
I-025, Bocadillo De atun  Sandwich ,5
I-029,  banana pancake ,5
I-030, Yakisoba pan ,5
I-033, ice coffee,5
I-034, potato pancake ,5
I-036, rye bread ,5
I-037, dinner roll ,5
I-039, raspberry cake ,5
I-040, CRUMB APPLE MUFFINS ,5
I-041, veggie burger ,5
I-043, fish burger ,5
I-046, Cappuccino ,5
I-047, chocolate chip pancake ,5
I-049, Runza Sandwich ,5
I-052, fat  Sandwich ,5
I-053, LEMON CRUMB MUFFINS ,5
I-054, tiramisu cake ,5
I-056,BANANA BLUEBERRY MUFFINS ,5
I-059, spicy chicken burger ,5
I-062, rainbow cake ,5
I-066, BLUEBERRY MUFFINS ,5
I-072, panbazo Sandwich ,5
I-076, Nutella cake ,5
I-078, ice latte ,5
I-080, blueberry pancake ,5
I-081, pepsi ,5
I-086, double fish fillet burger ,5
I-092, chocolate cake ,5
I-093,Sugar,5
I-094,Milk,5
I-095,Flour,5
I-096,Strawberry,5
I-097,Banana ,5
I-098,BlueBerry,5
